hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.91') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') block protocol('https'), service('bittorrent') start timestamp('2019-01-25 09:33:09.461577') end timestamp('2019-01-25 14:19:09.461581')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.84') add middlebox('firewall') allow service('youtube'), service('facebook') start timestamp('2019-01-25 03:55:09.461556') end timestamp('2019-01-25 07:29:09.461571')",time,0,0,"[1.0, 1.0, 0.5348474783137586, 1.0, 0, 0, 0.6819427859876516, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') remove middlebox('firewall'), middlebox('ids') block traffic('peer2peer'), service('instagram') start timestamp('2019-01-25 08:42:21.204065') end timestamp('2019-01-25 14:42:21.204069')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.43') remove middlebox('firewall'), middlebox('dpi') block service('stremio'), service('netflix') start timestamp('2019-01-25 03:53:21.204044') end timestamp('2019-01-25 07:41:21.204059')",time,0,0,"[1.0, 1.0, 0.7251786007554776, 1.0, 0, 0, 0.3787589715385559, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall') set bandwidth('min', '30', 'mbps') block service('youtube'), traffic('streaming')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow service('instagram'), service('youtube')",non_coreferent,0,0,"[1.0, 1.0, 1.0, 0.32444239195558205, 0, 0, 0.37079212932417294, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('2', 'gb/wk') block protocol('https'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('1', 'gb/wk') allow protocol('smtp'), traffic('social-media')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('students') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('6', 'gb/wk')","define intent stnIntent: for group('professors') add middlebox('firewall') unset quota('3', 'gb/wk')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.8687830363789097, 0, 0, 0, 0, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('professors') unset bandwidth('max', '70', 'mbps')","define intent stnIntent: for group('professors') set bandwidth('min', '30', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') unset bandwidth('max', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.24') unset bandwidth('min', '40', 'mbps')",qos,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set quota('4', 'gb/wk')","define intent stnIntent: for group('staff') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '50', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') unset quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.147') set bandwidth('max', '50', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.125') remove middlebox('firewall') set bandwidth('max', '30', 'mbps') allow traffic('social-media'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('8', 'gb/wk') block service('amazon-prime'), protocol('sftp')",hierarchical,0,0,"[1.0, 1.0, 0.5917500049724728, 1.0, 0, 0, 0.33729505277183147, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.22') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set bandwidth('max', '10', 'mbps') allow service('youtube'), traffic('social-media') start timestamp('2019-01-25 04:38:19.250972') end timestamp('2019-01-25 13:14:19.250977')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('firewall') set bandwidth('max', '70', 'mbps') allow protocol('sftp'), service('stremio') start timestamp('2019-01-25 05:17:19.250942') end timestamp('2019-01-25 13:35:19.250966')",time,1,1,"[1.0, 1.0, 0.6149710228569822, 1.0, 0, 8.950000009722222, 0.30894633570391095, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '70', 'mbps') block traffic('torrent'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '10', 'mbps') allow service('stremio'), traffic('social-media')",domain,0,0,"[0.0, 0.0, 0.4691852799233581, 0.0, 0.424512941502927, 0, 0.37079212932417294, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.111') add middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') remove middlebox('load-balancer'), middlebox('ids') set quota('3', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('parental-control') set quota('3', 'gb/wk') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set quota('5', 'gb/wk') allow service('amazon-prime'), protocol('icmp')",negation,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') remove middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '40', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.141') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('ids'), middlebox('firewall') set bandwidth('min', '90', 'mbps')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.121') set quota('3', 'gb/wk') block traffic('peer2peer'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') set quota('2', 'gb/wk') allow service('stremio'), protocol('snmp')",hierarchical,1,1,"[1.0, 1.0, 0.6732380436627197, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.159') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') block protocol('tcp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') add middlebox('firewall'), middlebox('load-balancer') allow protocol('icmp'), service('netflix')",hierarchical,1,0,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.19478983913517922, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.103') unset bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.102') unset bandwidth('max', '40', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall') block traffic('social-media'), service('bittorrent') start timestamp('2019-01-25 08:46:26.595536') end timestamp('2019-01-25 13:36:26.595540')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') allow service('youtube') start timestamp('2019-01-25 02:04:26.595509') end timestamp('2019-01-25 07:13:26.595530')",time,0,1,"[0.0, 0.0, 0.601841064076147, 0.0, 0, 0, 0.33729505277183147, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('7', 'gb/wk') block service('stremio'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('load-balancer'), middlebox('parental-control') set quota('3', 'gb/wk') allow traffic('torrent')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.155') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '20', 'mbps') block protocol('telnet'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '40', 'mbps') allow protocol('sftp'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') start timestamp('2019-01-25 09:58:07.984523') end timestamp('2019-01-25 13:07:07.984527')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') start timestamp('2019-01-25 03:18:07.984501') end timestamp('2019-01-25 07:27:07.984516')",time,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('parental-control') unset bandwidth('max', '50', 'mbps') block protocol('tcp'), service('popcorn-time') start timestamp('2019-01-25 04:59:35.224864') end timestamp('2019-01-25 14:43:35.224867')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('1', 'gb/wk') allow service('vimeo'), service('bittorrent') start timestamp('2019-01-25 05:22:35.224842') end timestamp('2019-01-25 13:52:35.224858')",time,1,1,"[1.0, 1.0, 0.47543142292934537, 1.0, 0, 9.500000004444445, 0.6352196413803582, 1, 3, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.160') unset quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.156') unset bandwidth('min', '10', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') set bandwidth('max', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.84') set bandwidth('max', '50', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') block protocol('tcp'), service('netflix') start timestamp('2019-01-25 08:41:09.240698') end timestamp('2019-01-25 14:33:09.240702')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') remove middlebox('parental-control') allow traffic('social-media'), service('facebook') start timestamp('2019-01-25 03:02:09.240677') end timestamp('2019-01-25 07:25:09.240692')",time,0,0,"[0.0, 0.0, 0.5736901694561233, 0.0, 0, 0, 0.37079212932417294, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('professor') add middlebox('firewall') set bandwidth('min', '80', 'mbps')","define intent stnIntent: for group('professors') remove middlebox('dpi'), middlebox('load-balancer') set quota('5', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.32668396731546334, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') unset quota('2', 'gb/wk') start timestamp('2019-01-25 04:52:48.473788') end timestamp('2019-01-25 13:07:48.473792')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '40', 'mbps') start timestamp('2019-01-25 04:13:48.473764') end timestamp('2019-01-25 13:07:48.473782')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.249999998333333, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.7') add middlebox('load-balancer'), middlebox('firewall') start timestamp('2019-01-25 08:36:47.804148') end timestamp('2019-01-25 14:47:47.804151')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi') start timestamp('2019-01-25 02:04:47.804140') end timestamp('2019-01-25 08:31:47.804144')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0.9166666655555555, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') set quota('1', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.20') set quota('7', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') set bandwidth('max', '50', 'mbps') block protocol('quic'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set bandwidth('max', '20', 'mbps') allow service('vimeo'), traffic('social-media')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0.44733669896031675, 0, 0, 1, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('staff') unset quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.23') set quota('3', 'gb/wk')",qos,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control') set quota('5', 'gb/wk') block traffic('peer2peer'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('2', 'gb/wk') allow service('amazon-prime'), traffic('social-media')",domain,1,1,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set bandwidth('max', '30', 'mbps')","define intent stnIntent: for group('students') unset quota('8', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.29') remove middlebox('dpi') set quota('5', 'gb/wk') block traffic('torrent'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('dpi'), middlebox('firewall') set quota('7', 'gb/wk') allow traffic('social-media'), service('bittorrent')",hierarchical,1,1,"[1.0, 1.0, 1.0, 1.0, 0.424512941502927, 0, 0.6819427859876516, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.98') unset quota('1', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') set bandwidth('max', '20', 'mbps') block service('facebook'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') set quota('7', 'gb/wk') block protocol('icmp'), service('netflix')",hierarchical,0,0,"[1.0, 1.0, 0.6260678058592886, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.135') set quota('8', 'gb/wk') block traffic('torrent'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') set quota('3', 'gb/wk') allow protocol('snmp'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set quota('1', 'gb/wk') block service('youtube'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.131') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set quota('3', 'gb/wk') allow protocol('tcp'), service('youtube')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.30487228837114916, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('pupil') remove middlebox('load-balancer') set quota('3', 'gb/wk') block protocol('tcp'), protocol('udp')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('4', 'gb/wk') allow traffic('torrent'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 0, 0.3055878446121426, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.154') add middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') unset quota('6', 'gb/wk') start timestamp('2019-01-25 04:54:04.387971') end timestamp('2019-01-25 13:31:04.387974')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') add middlebox('dpi') unset bandwidth('max', '70', 'mbps') start timestamp('2019-01-25 04:57:04.387951') end timestamp('2019-01-25 13:55:04.387965')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.566666673055556, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') unset bandwidth('max', '60', 'mbps')","define intent stnIntent: for group('students') set bandwidth('max', '60', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.100') remove middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '50', 'mbps') block service('vimeo'), protocol('https')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('dpi') set bandwidth('max', '70', 'mbps') allow service('vimeo'), traffic('peer2peer')",hierarchical,1,0,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.30487228837114916, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '50', 'mbps') block traffic('peer2peer'), protocol('https')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.8') add middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set bandwidth('max', '90', 'mbps') allow service('vimeo'), service('bittorrent')",negation,1,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professor') remove middlebox('firewall'), middlebox('dpi') set bandwidth('max', '80', 'mbps') allow protocol('sftp'), protocol('quic')","define intent stnIntent: for group('professors') add middlebox('parental-control') set quota('2', 'gb/wk') block protocol('snmp'), service('instagram')",synonym,0,0,"[1.0, 1.0, 0, 0.32668396731546334, 0, 0, 0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('hall') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '80', 'mbps')","define intent stnIntent: for group('dorms') add middlebox('dpi') set bandwidth('min', '70', 'mbps')",synonym,1,1,"[1.0, 1.0, 0, 0.25868322601258575, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps') block protocol('https'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.84') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '30', 'mbps') allow traffic('torrent'), protocol('ftp')",domain,0,0,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('dorms') set quota('9', 'gb/wk')","define intent stnIntent: for group('dorms') set bandwidth('max', '40', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids') set quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('parental-control'), middlebox('dpi') set quota('4', 'gb/wk')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.70') add middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set quota('7', 'gb/wk') block traffic('torrent'), protocol('http')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('dpi') set bandwidth('max', '80', 'mbps') block traffic('peer2peer'), service('facebook')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0.6488924230007598, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.73') add middlebox('ids') set bandwidth('max', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.77') remove middlebox('load-balancer') set quota('5', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.141') add middlebox('parental-control'), middlebox('firewall') unset bandwidth('max', '60', 'mbps')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.45') unset quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.45') set quota('1', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 6]"
"define intent hypIntent: for group('students') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set quota('4', 'gb/wk') block service('vimeo'), service('facebook')","define intent stnIntent: for group('students') add middlebox('firewall') set bandwidth('max', '40', 'mbps') allow service('amazon-prime'), traffic('streaming')",negation,0,0,"[1.0, 1.0, 0.42299067288472325, 1.0, 0, 0, 0.30894633570391095, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.29') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set quota('2', 'gb/wk') block protocol('http'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('8', 'gb/wk') allow service('youtube'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.149') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '10', 'mbps')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') add middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '30', 'mbps') block protocol('http'), service('youtube') start timestamp('2019-01-25 05:05:57.740665') end timestamp('2019-01-25 14:29:57.740669')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.27') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') block service('amazon-prime'), service('instagram') start timestamp('2019-01-25 04:13:57.740608') end timestamp('2019-01-25 14:19:57.740659')",time,1,1,"[0.0, 0.0, 0.732241166144113, 0.0, 0, 10.233333331666666, 0.28248267019709405, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('9', 'gb/wk') block service('amazon-prime'), service('youtube') start timestamp('2019-01-25 04:52:56.838883') end timestamp('2019-01-25 13:56:56.838887')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') add middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set quota('3', 'gb/wk') allow traffic('peer2peer'), service('bittorrent') start timestamp('2019-01-25 04:46:56.838858') end timestamp('2019-01-25 14:58:56.838877')",time,1,1,"[0.0, 0.0, 0.601841064076147, 0.0, 0, 10.066666667777778, 0.10537209537394576, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '10', 'mbps') block protocol('udp'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.7') add middlebox('firewall'), middlebox('dpi') set bandwidth('max', '10', 'mbps') allow service('netflix'), service('popcorn-time')",domain,0,0,"[0.0, 0.0, 0.47543142292934537, 0.0, 0, 0, 0.30487228837114916, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('parental-control') set quota('5', 'gb/wk') block service('stremio'), traffic('streaming') start timestamp('2019-01-25 04:12:22.608911') end timestamp('2019-01-25 13:25:22.608915')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.39') add middlebox('dpi'), middlebox('load-balancer') unset quota('5', 'gb/wk') allow traffic('peer2peer'), service('popcorn-time') start timestamp('2019-01-25 04:02:22.608887') end timestamp('2019-01-25 13:59:22.608906')",time,1,1,"[0.0, 0.0, 0.4691852799233581, 0.0, 0.4855904475742499, 10.216666667777778, 0.6352196413803582, 0, 3, 1, 0, 0, 5]"
